data_id,age,comprehension,production,language,form,birth_order,ethnicity,sex,zygosity,norming,longitudinal,source_name,mom_ed
54470,24,213,213,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,College
54472,25,105,105,English,WS,Third,White,Male,NA,FALSE,FALSE,Marchman,Some Graduate
54474,18,359,359,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,Some Graduate
54475,25,647,647,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,College
54476,18,113,113,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some College
54477,24,474,474,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some College
54478,29,608,608,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some College
54479,18,154,154,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,College
54480,25,389,389,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,Some Graduate
54481,30,577,577,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,Some Graduate
54482,19,64,64,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,College
54483,24,136,136,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,College
54485,19,407,407,English,WS,Third,White,Male,NA,FALSE,FALSE,Marchman,Graduate
54487,26,133,133,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,College
54488,30,628,628,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,College
54489,18,136,136,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some Graduate
54490,30,574,574,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Graduate
54491,19,79,79,English,WS,Second,White,Female,NA,FALSE,FALSE,Marchman,College
54492,24,248,248,English,WS,Second,White,Female,NA,FALSE,FALSE,Marchman,College
54494,24,55,55,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,Some College
54495,29,152,152,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,Secondary
54496,18,47,47,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,Graduate
54497,24,291,291,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,Graduate
54498,30,634,634,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,Graduate
54499,27,660,660,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,College
54500,19,148,148,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,Some College
54501,18,7,7,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,College
54502,24,76,76,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,College
54503,30,388,388,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,College
54504,18,74,74,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some Graduate
54505,24,120,120,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some Graduate
54506,30,371,371,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some Graduate
54507,24,127,127,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,College
54508,30,303,303,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,College
54509,17,301,301,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,Graduate
54510,22,530,530,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,Graduate
54511,30,680,680,English,WS,First,White,Female,NA,FALSE,FALSE,Marchman,Graduate
54512,18,75,75,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,College
54513,24,402,402,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,College
54514,24,471,471,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,Secondary
54515,30,668,668,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,Secondary
54516,25,266,266,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,Some College
54517,19,53,53,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some College
54518,25,338,338,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some College
54519,30,572,572,English,WS,Second,White,Male,NA,FALSE,FALSE,Marchman,Some College
54520,19,75,75,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,College
54521,25,421,421,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,College
54522,29,531,531,English,WS,First,White,Male,NA,FALSE,FALSE,Marchman,College
54523,19,252,252,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54524,16,58,58,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54525,16,143,143,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54526,16,47,47,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54527,17,248,248,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54528,16,39,39,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54529,16,10,10,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54530,19,28,28,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54532,17,17,17,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54533,17,20,20,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54534,17,55,55,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54535,16,114,114,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54536,17,164,164,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54537,21,107,107,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54538,23,346,346,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54539,18,48,48,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54540,16,173,173,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54541,17,15,15,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54542,17,47,47,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54543,29,572,572,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54544,17,48,48,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54545,18,44,44,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54546,28,648,648,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54547,18,106,106,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54548,16,102,102,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54549,17,249,249,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54550,16,112,112,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54551,28,169,169,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54552,16,20,20,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54553,18,17,17,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54554,30,629,629,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54555,30,680,680,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54556,18,246,246,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54557,27,609,609,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54558,28,675,675,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54559,28,529,529,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54560,30,497,497,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54561,26,549,549,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54562,27,475,475,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54563,18,45,45,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54564,30,128,128,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54565,23,150,150,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54566,25,386,386,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54567,24,358,358,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54568,25,309,309,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54569,22,55,55,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54570,24,140,140,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54571,24,490,490,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54572,30,594,594,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54573,17,221,221,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54574,26,510,510,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54575,28,621,621,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54576,29,639,639,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54577,21,44,44,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54578,25,48,48,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54579,23,273,273,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54580,19,117,117,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54581,30,590,590,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54582,24,201,201,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54583,29,220,220,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54584,20,87,87,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54586,28,368,368,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54587,25,497,497,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54588,24,97,97,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54589,20,41,41,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54590,18,74,74,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54591,24,46,46,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54592,18,3,3,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54593,30,308,308,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54594,27,61,61,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54595,17,53,53,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54596,24,119,119,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54597,18,146,146,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54598,16,113,113,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54599,21,363,363,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54600,28,402,402,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54601,20,24,24,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54602,28,163,163,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54608,18,407,407,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54609,16,34,34,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54610,24,395,395,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54611,24,139,139,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54612,17,181,181,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54613,29,303,303,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54614,23,217,217,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54615,24,381,381,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54616,29,559,559,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54617,30,557,557,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54618,18,201,201,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54619,30,368,368,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54620,22,19,19,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54621,24,313,313,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54622,27,347,347,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54624,29,418,418,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54625,22,135,135,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54626,28,350,350,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54627,29,453,453,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54628,23,378,378,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54630,17,54,54,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54631,17,15,15,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54632,27,589,589,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54634,18,23,23,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54639,21,157,157,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54641,17,38,38,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54642,24,679,679,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54643,16,27,27,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54645,29,220,220,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54646,18,220,220,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54647,22,245,245,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54648,29,26,26,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54649,17,200,200,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54650,29,478,478,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54651,23,149,149,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54652,23,273,273,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54653,16,7,7,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54654,29,567,567,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54655,29,234,234,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54656,19,117,117,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54658,17,62,62,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54660,25,611,611,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54661,25,197,197,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54663,19,113,113,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54665,29,459,459,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54666,24,313,313,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54667,27,556,556,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54668,30,132,132,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54669,29,643,643,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54671,29,544,544,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54672,19,52,52,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54673,24,452,452,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54674,30,497,497,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54675,29,529,529,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54676,18,51,51,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54677,23,314,314,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54679,29,290,290,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54680,19,496,496,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54681,16,8,8,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54683,30,634,634,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54684,18,83,83,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54685,24,522,522,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54686,19,379,379,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54687,20,50,50,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54688,25,507,507,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54689,30,537,537,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54690,29,530,530,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54692,29,99,99,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54693,29,606,606,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54694,30,349,349,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54695,23,60,60,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54696,20,171,171,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54697,19,339,339,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54698,19,386,386,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54699,17,35,35,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54702,30,554,554,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54703,30,592,592,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54704,17,28,28,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54705,22,71,71,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54706,25,557,557,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54708,30,574,574,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54710,29,634,634,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54711,30,658,658,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54712,18,130,130,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54713,24,474,474,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54714,18,248,248,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54715,25,418,418,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54716,20,54,54,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54717,18,472,472,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54719,20,31,31,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54720,27,475,475,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54721,26,548,548,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54722,21,124,124,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54723,27,673,673,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54724,17,33,33,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54725,24,526,526,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54726,18,334,334,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54727,19,57,57,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54728,27,360,360,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54729,17,91,91,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54731,28,369,369,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54734,26,195,195,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54735,30,483,483,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54740,19,290,290,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54741,17,54,54,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54744,25,482,482,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54745,19,196,196,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54746,18,9,9,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54747,16,36,36,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54748,24,539,539,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54749,26,607,607,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54753,19,281,281,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54754,30,483,483,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54755,27,378,378,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54759,21,247,247,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54760,27,389,389,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54762,18,50,50,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54763,24,515,515,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54764,23,91,91,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54766,23,47,47,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54767,27,390,390,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54768,16,28,28,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54769,30,607,607,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54770,18,44,44,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54773,28,640,640,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54775,17,99,99,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54776,17,109,109,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54779,25,480,480,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54780,24,225,225,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54781,23,106,106,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54782,20,184,184,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54783,23,461,461,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54784,23,360,360,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54786,30,441,441,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54787,29,254,254,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54789,18,26,26,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54790,17,64,64,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54792,18,193,193,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54793,19,22,22,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54794,17,59,59,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54795,17,24,24,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54796,23,131,131,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54797,17,57,57,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54800,18,14,14,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54801,30,491,491,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54803,18,166,166,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54804,26,409,409,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54805,19,196,196,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54806,25,482,482,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54808,25,257,257,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54809,17,6,6,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54810,30,523,523,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54811,23,121,121,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54812,27,602,602,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54813,20,17,17,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54814,21,650,650,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54815,22,549,549,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54816,29,447,447,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54817,17,91,91,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54818,29,572,572,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54819,20,100,100,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54821,29,572,572,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54822,29,117,117,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54823,29,187,187,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54824,16,36,36,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54825,17,39,39,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54826,25,603,603,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54828,29,318,318,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54829,16,28,28,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54830,28,279,279,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54831,30,474,474,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54832,17,16,16,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54833,27,595,595,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54837,29,645,645,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54838,26,233,233,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54839,28,259,259,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54840,27,652,652,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54841,30,458,458,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54842,29,680,680,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54844,16,22,22,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54846,25,668,668,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
54847,27,554,554,English,WS,NA,NA,NA,NA,FALSE,FALSE,Smith,NA
